 1,        1,   0.00%,   0.72
 1,       10,  30.00%,   4.48
 1,      100,  33.00%,   7.99
 1,     1000,  30.60%,   8.18
 1,    10000,  28.66%,   8.29
 1,   100000,  29.19%,   8.34
 1,   500000,  29.16%,   8.26
 1,  1000000,  29.16%,  15.48
 2,        1,   0.00%,   0.40
 2,       10,  10.00%,   3.51
 2,      100,  24.00%,  10.13
 2,     1000,  29.10%,  16.38
 2,    10000,  28.43%,  16.54
 2,   100000,  29.18%,  16.55
 2,   500000,  29.12%,  20.57
 2,  1000000,  29.15%,  30.09
 4,        1,   0.00%,   0.50
 4,       10,  50.00%,   4.03
 4,      100,  27.00%,  14.45
 4,     1000,  30.50%,  30.79
 4,    10000,  29.52%,  32.97
 4,   100000,  29.29%,  32.76
 4,   500000,  29.17%,  31.62
 4,  1000000,  29.13%,  35.41
 8,        1,   0.00%,   0.35
 8,       10,  30.00%,   3.09
 8,      100,  33.00%,  22.01
 8,     1000,  30.90%,  44.46
 8,    10000,  29.96%,  44.34
 8,   100000,  29.38%,  65.38
 8,   500000,  29.15%,  65.20
 8,  1000000,  29.06%,  63.26
12,        1,   0.00%,   0.21
12,       10,  50.00%,   2.81
12,      100,  27.00%,  21.27
12,     1000,  28.60%,  47.87
12,    10000,  28.29%,  63.62
12,   100000,  28.92%,  65.01
12,   500000,  28.98%,  97.79
12,  1000000,  29.04%,  68.30
16,        1, 100.00%,   0.17
16,       10,  10.00%,   1.86
16,      100,  25.00%,  15.16
16,     1000,  27.90%,  58.09
16,    10000,  28.57%,  84.56
16,   100000,  29.19%,  81.14
16,   500000,  29.08%,  87.31
16,  1000000,  29.08%,  87.12
20,        1,   0.00%,   0.18
20,       10,  20.00%,   1.70
20,      100,  34.00%,  14.89
20,     1000,  31.10%,  63.58
20,    10000,  29.02%, 103.35
20,   100000,  28.91%, 107.53
20,   500000,  29.05%, 108.28
20,  1000000,  28.99%, 108.20
24,        1,   0.00%,   0.00
24,       10,  30.00%,   1.15
24,      100,  29.00%,  14.01
24,     1000,  29.70%,  64.62
24,    10000,  29.46%, 122.45
24,   100000,  29.17%,  13.51
24,   500000,  29.19%, 111.06
24,  1000000,  29.16%, 104.79
32,        1,   0.00%,   0.02
32,       10,  20.00%,   0.12
32,      100,  31.00%,   1.92
32,     1000,  30.50%,   9.31
32,    10000,  29.81%,  49.56
32,   100000,  29.14%,  61.90
32,   500000,  29.12%,  83.41
32,  1000000,  29.07%,  92.03
